name,label
melanoma/00000004.jpg,melanoma
melanoma/00000001.jpg,melanoma
melanoma/00000005.jpg,melanoma
melanoma/00000006.jpg,melanoma
melanoma/00000002.jpg,melanoma
melanoma/00000003.jpg,melanoma
melanoma/00000008.jpg,melanoma
melanoma/00000013.jpg,melanoma
melanoma/00000007.jpg,melanoma
melanoma/00000016.jpg,melanoma
melanoma/00000012.jpg,melanoma
melanoma/00000018.jpg,melanoma
melanoma/00000010.jpg,melanoma
melanoma/00000014.png,melanoma
melanoma/00000009.jpg,melanoma
melanoma/00000015.jpg,melanoma
melanoma/00000021.jpg,melanoma
melanoma/00000022.jpeg,melanoma
melanoma/00000017.jpg,melanoma
melanoma/00000020.png,melanoma
melanoma/00000023.jpg,melanoma
melanoma/00000019.jpg,melanoma
melanoma/00000000.jpg,melanoma
melanoma/00000026.jpg,melanoma
melanoma/00000025.gif,melanoma
melanoma/00000028.jpg,melanoma
melanoma/00000027.jpg,melanoma
melanoma/00000029.jpg,melanoma
melanoma/00000031.jpg,melanoma
melanoma/00000034.jpeg,melanoma
melanoma/00000024.jpg,melanoma
melanoma/00000035.jpg,melanoma
melanoma/00000032.jpg,melanoma
melanoma/00000033.jpg,melanoma
melanoma/00000040.jpg,melanoma
melanoma/00000038.jpg,melanoma
melanoma/00000036.png,melanoma
melanoma/00000037.jpg,melanoma
melanoma/00000042.jpg,melanoma
melanoma/00000039.jpg,melanoma
melanoma/00000045.png,melanoma
melanoma/00000046.jpg,melanoma
melanoma/00000051.jpg,melanoma
melanoma/00000048.jpg,melanoma
melanoma/00000049.jpg,melanoma
melanoma/00000054.jpg,melanoma
melanoma/00000053.jpg,melanoma
melanoma/00000061.jpg,melanoma
melanoma/00000050.png,melanoma
melanoma/00000056.jpg,melanoma
melanoma/00000057.jpg,melanoma
melanoma/00000063.jpg,melanoma
melanoma/00000059.jpg,melanoma
melanoma/00000044.jpg,melanoma
melanoma/00000070.jpg,melanoma
melanoma/00000065.jpg,melanoma
melanoma/00000068.png,melanoma
melanoma/00000064.jpg,melanoma
melanoma/00000067.png,melanoma
melanoma/00000058.jpg,melanoma
melanoma/00000072.jpg,melanoma
melanoma/00000074.jpg,melanoma
melanoma/00000076.jpg,melanoma
melanoma/00000079.png,melanoma
melanoma/00000060.jpg,melanoma
melanoma/00000073.png,melanoma
melanoma/00000066.jpg,melanoma
melanoma/00000069.jpg,melanoma
melanoma/00000083.jpg,melanoma
melanoma/00000081.jpg,melanoma
melanoma/00000086.png,melanoma
melanoma/00000077.jpg,melanoma
melanoma/00000084.jpeg,melanoma
melanoma/00000082.jpg,melanoma
melanoma/00000080.jpg,melanoma
melanoma/00000089.jpg,melanoma
melanoma/00000090.jpg,melanoma
melanoma/00000078.jpg,melanoma
melanoma/00000091.jpg,melanoma
melanoma/00000087.jpg,melanoma
melanoma/00000085.png,melanoma
melanoma/00000099.jpg,melanoma
melanoma/00000088.png,melanoma
melanoma/00000097.jpg,melanoma
melanoma/00000096.jpg,melanoma
melanoma/00000094.jpg,melanoma
melanoma/00000075.jpg,melanoma
melanoma/00000107.jpg,melanoma
melanoma/00000106.jpg,melanoma
melanoma/00000101.jpg,melanoma
melanoma/00000108.jpg,melanoma
melanoma/00000110.jpg,melanoma
melanoma/00000103.jpg,melanoma
melanoma/00000095.png,melanoma
melanoma/00000111.png,melanoma
melanoma/00000104.jpg,melanoma
melanoma/00000112.png,melanoma
melanoma/00000113.jpg,melanoma
melanoma/00000114.jpg,melanoma
melanoma/00000120.jpg,melanoma
melanoma/00000118.jpg,melanoma
melanoma/00000116.jpg,melanoma
melanoma/00000115.jpg,melanoma
melanoma/00000121.jpg,melanoma
melanoma/00000119.png,melanoma
melanoma/00000122.jpg,melanoma
melanoma/00000131.jpg,melanoma
melanoma/00000127.jpg,melanoma
melanoma/00000129.jpg,melanoma
melanoma/00000123.jpg,melanoma
melanoma/00000124.gif,melanoma
melanoma/00000125.jpg,melanoma
melanoma/00000130.jpg,melanoma
melanoma/00000134.jpg,melanoma
melanoma/00000133.jpg,melanoma
melanoma/00000132.jpg,melanoma
melanoma/00000135.jpg,melanoma
melanoma/00000139.jpg,melanoma
melanoma/00000136.jpg,melanoma
melanoma/00000128.jpg,melanoma
melanoma/00000144.jpg,melanoma
melanoma/00000140.png,melanoma
melanoma/00000137.jpg,melanoma
melanoma/00000138.jpg,melanoma
melanoma/00000142.jpg,melanoma
melanoma/00000146.png,melanoma
melanoma/00000143.png,melanoma
melanoma/00000147.jpg,melanoma
melanoma/00000155.jpg,melanoma
melanoma/00000153.jpg,melanoma
melanoma/00000148.JPG,melanoma
melanoma/00000145.jpg,melanoma
melanoma/00000152.png,melanoma
melanoma/00000156.jpg,melanoma
melanoma/00000151.jpg,melanoma
melanoma/00000149.png,melanoma
melanoma/00000141.jpg,melanoma
melanoma/00000150.jpg,melanoma
melanoma/00000154.jpg,melanoma
melanoma/00000166.jpg,melanoma
melanoma/00000163.jpg,melanoma
melanoma/00000158.jpg,melanoma
melanoma/00000159.jpg,melanoma
melanoma/00000160.jpg,melanoma
melanoma/00000164.jpg,melanoma
melanoma/00000175.jpg,melanoma
melanoma/00000168.jpg,melanoma
melanoma/00000169.jpg,melanoma
melanoma/00000174.jpg,melanoma
melanoma/00000173.jpg,melanoma
melanoma/00000165.png,melanoma
melanoma/00000179.jpg,melanoma
melanoma/00000182.jpg,melanoma
melanoma/00000167.jpg,melanoma
melanoma/00000180.jpg,melanoma
melanoma/00000176.jpg,melanoma
melanoma/00000181.jpg,melanoma
melanoma/00000161.jpg,melanoma
melanoma/00000178.jpg,melanoma
melanoma/00000183.jpg,melanoma
melanoma/00000177.jpg,melanoma
melanoma/00000171.png,melanoma
melanoma/00000188.png,melanoma
melanoma/00000197.jpg,melanoma
melanoma/00000193.jpg,melanoma
melanoma/00000190.jpg,melanoma
melanoma/00000192.png,melanoma
melanoma/00000194.png,melanoma
melanoma/00000191.jpg,melanoma
melanoma/00000198.jpg,melanoma
melanoma/00000186.jpg,melanoma
melanoma/00000199.jpg,melanoma
melanoma/00000206.JPG,melanoma
melanoma/00000200.jpg,melanoma
melanoma/00000208.jpg,melanoma
melanoma/00000202.jpeg,melanoma
melanoma/00000204.jpg,melanoma
melanoma/00000214.jpg,melanoma
melanoma/00000213.jpg,melanoma
melanoma/00000209.gif,melanoma
melanoma/00000211.jpg,melanoma
melanoma/00000217.jpg,melanoma
melanoma/00000216.jpg,melanoma
melanoma/00000212.jpg,melanoma
melanoma/00000225.gif,melanoma
melanoma/00000218.jpg,melanoma
melanoma/00000224.jpg,melanoma
melanoma/00000195.jpeg,melanoma
melanoma/00000205.jpeg,melanoma
melanoma/00000219.jpg,melanoma
melanoma/00000229.jpg,melanoma
melanoma/00000215.png,melanoma
melanoma/00000223.jpg,melanoma
melanoma/00000228.jpg,melanoma
melanoma/00000221.png,melanoma
melanoma/00000227.jpg,melanoma
melanoma/00000226.jpg,melanoma
melanoma/00000234.jpg,melanoma
melanoma/00000237.png,melanoma
melanoma/00000232.jpg,melanoma
melanoma/00000231.JPG,melanoma
melanoma/00000236.jpg,melanoma
melanoma/00000235.jpg,melanoma
melanoma/00000239.jpg,melanoma
melanoma/00000240.jpg,melanoma
melanoma/00000230.jpg,melanoma
melanoma/00000242.jpg,melanoma
melanoma/00000241.jpg,melanoma
melanoma/00000243.jpg,melanoma
melanoma/00000244.jpg,melanoma
melanoma/00000255.jpg,melanoma
melanoma/00000250.jpg,melanoma
melanoma/00000248.jpg,melanoma
melanoma/00000233.jpg,melanoma
melanoma/00000247.jpg,melanoma
melanoma/00000254.jpg,melanoma
melanoma/00000251.jpg,melanoma
melanoma/00000253.jpg,melanoma
melanoma/00000257.jpg,melanoma
melanoma/00000258.jpg,melanoma
melanoma/00000259.png,melanoma
melanoma/00000256.jpg,melanoma
melanoma/00000246.jpg,melanoma
melanoma/00000272.jpg,melanoma
melanoma/00000269.jpg,melanoma
melanoma/00000264.JPG,melanoma
melanoma/00000263.jpg,melanoma
melanoma/00000268.png,melanoma
melanoma/00000266.png,melanoma
melanoma/00000267.png,melanoma
melanoma/00000270.jpg,melanoma
melanoma/00000265.jpg,melanoma
melanoma/00000262.png,melanoma
melanoma/00000273.jpg,melanoma
melanoma/00000271.jpg,melanoma
melanoma/00000275.jpg,melanoma
melanoma/00000277.jpg,melanoma
melanoma/00000276.jpg,melanoma
melanoma/00000279.jpg,melanoma
melanoma/00000278.jpg,melanoma
melanoma/00000274.jpg,melanoma
melanoma/00000281.jpg,melanoma
melanoma/00000283.jpg,melanoma
melanoma/00000291.jpg,melanoma
melanoma/00000290.jpg,melanoma
melanoma/00000288.jpg,melanoma
melanoma/00000289.jpg,melanoma
melanoma/00000296.jpg,melanoma
melanoma/00000282.jpg,melanoma
melanoma/00000295.png,melanoma
melanoma/00000284.jpg,melanoma
melanoma/00000285.jpg,melanoma
melanoma/00000280.jpg,melanoma
melanoma/00000286.png,melanoma
melanoma/00000297.jpg,melanoma
melanoma/00000299.jpg,melanoma
melanoma/00000300.jpg,melanoma
melanoma/00000292.png,melanoma
melanoma/00000302.jpg,melanoma
melanoma/00000298.jpg,melanoma
melanoma/00000287.jpg,melanoma
melanoma/00000301.jpg,melanoma
melanoma/00000303.jpg,melanoma
melanoma/00000310.png,melanoma
melanoma/00000308.jpg,melanoma
melanoma/00000304.jpg,melanoma
melanoma/00000306.jpg,melanoma
melanoma/00000309.jpg,melanoma
melanoma/00000311.jpg,melanoma
melanoma/00000315.png,melanoma
melanoma/00000312.jpg,melanoma
melanoma/00000316.jpg,melanoma
melanoma/00000319.jpg,melanoma
melanoma/00000317.jpg,melanoma
melanoma/00000326.jpg,melanoma
melanoma/00000321.png,melanoma
melanoma/00000325.jpg,melanoma
melanoma/00000331.jpg,melanoma
melanoma/00000318.jpg,melanoma
melanoma/00000327.jpg,melanoma
melanoma/00000314.jpg,melanoma
melanoma/00000322.jpg,melanoma
melanoma/00000324.jpeg,melanoma
melanoma/00000313.jpg,melanoma
melanoma/00000334.jpg,melanoma
melanoma/00000335.jpg,melanoma
melanoma/00000332.jpg,melanoma
melanoma/00000340.png,melanoma
melanoma/00000336.gif,melanoma
melanoma/00000344.jpg,melanoma
melanoma/00000342.jpg,melanoma
melanoma/00000333.jpg,melanoma
melanoma/00000341.jpg,melanoma
melanoma/00000348.jpg,melanoma
melanoma/00000350.png,melanoma
melanoma/00000347.jpg,melanoma
melanoma/00000346.jpg,melanoma
melanoma/00000345.png,melanoma
melanoma/00000343.jpg,melanoma
melanoma/00000349.jpg,melanoma
melanoma/00000354.jpg,melanoma
melanoma/00000352.jpg,melanoma
melanoma/00000351.jpg,melanoma
melanoma/00000357.jpg,melanoma
melanoma/00000353.png,melanoma
melanoma/00000358.PNG,melanoma
melanoma/00000360.png,melanoma
melanoma/00000365.jpg,melanoma
melanoma/00000366.jpg,melanoma
melanoma/00000367.jpg,melanoma
melanoma/00000356.jpeg,melanoma
melanoma/00000361.jpg,melanoma
melanoma/00000364.jpg,melanoma
melanoma/00000368.jpg,melanoma
melanoma/00000359.jpeg,melanoma
melanoma/00000371.jpg,melanoma
melanoma/00000380.jpg,melanoma
melanoma/00000370.jpg,melanoma
melanoma/00000373.jpg,melanoma
melanoma/00000374.gif,melanoma
melanoma/00000375.jpg,melanoma
melanoma/00000382.jpg,melanoma
melanoma/00000389.jpg,melanoma
melanoma/00000384.jpg,melanoma
melanoma/00000377.jpg,melanoma
melanoma/00000385.jpg,melanoma
melanoma/00000387.jpg,melanoma
melanoma/00000390.jpg,melanoma
melanoma/00000394.jpg,melanoma
melanoma/00000392.jpg,melanoma
melanoma/00000395.jpg,melanoma
melanoma/00000393.png,melanoma
melanoma/00000398.jpg,melanoma
melanoma/00000376.jpg,melanoma
melanoma/00000383.jpg,melanoma
melanoma/00000362.jpg,melanoma
melanoma/00000396.jpg,melanoma
melanoma/00000055.jpg,melanoma
melanoma/00000252.jpg,melanoma
measles/00000000.jpg,measles
measles/00000006.jpg,measles
measles/00000009.jpg,measles
measles/00000013.jpg,measles
measles/00000011.jpg,measles
measles/00000017.JPG,measles
measles/00000020.jpg,measles
measles/00000028.jpg,measles
measles/00000029.jpg,measles
measles/00000033.jpg,measles
measles/00000039.jpg,measles
measles/00000037.jpg,measles
measles/00000053.jpg,measles
measles/00000060.jpg,measles
measles/00000044.jpg,measles
measles/00000056.jpg,measles
measles/00000076.jpg,measles
measles/00000069.jpg,measles
measles/00000071.jpg,measles
measles/00000092.jpg,measles
measles/00000089.jpg,measles
measles/00000120.jpg,measles
measles/00000100.jpg,measles
measles/00000119.jpg,measles
measles/00000111.jpg,measles
measles/00000095.jpg,measles
measles/00000128.jpg,measles
measles/00000112.jpg,measles
measles/00000136.jpeg,measles
measles/00000096.jpg,measles
measles/00000135.jpg,measles
measles/00000104.jpg,measles
measles/00000097.png,measles
measles/00000106.jpg,measles
measles/00000087.jpg,measles
measles/00000129.jpg,measles
measles/00000103.jpg,measles
measles/00000109.jpg,measles
measles/00000107.jpg,measles
measles/00000091.jpg,measles
measles/00000113.jpg,measles
measles/00000121.jpg,measles
measles/00000090.jpg,measles
measles/00000123.jpg,measles
measles/00000116.jpg,measles
measles/00000105.JPG,measles
measles/00000115.jpg,measles
measles/00000122.jpg,measles
measles/00000117.png,measles
measles/00000127.jpg,measles
measles/00000114.jpg,measles
measles/00000093.jpg,measles
measles/00000126.jpg,measles
measles/00000130.jpg,measles
measles/00000118.jpg,measles
measles/00000132.jpg,measles
measles/00000124.jpg,measles
measles/00000134.jpg,measles
measles/00000137.jpg,measles
measles/00000133.jpg,measles
measles/00000138.jpg,measles
measles/00000156.jpg,measles
measles/00000146.jpg,measles
measles/00000142.jpg,measles
measles/00000141.jpg,measles
measles/00000148.jpg,measles
measles/00000144.jpg,measles
measles/00000147.jpg,measles
measles/00000139.jpg,measles
measles/00000158.jpg,measles
measles/00000152.png,measles
measles/00000149.jpg,measles
measles/00000157.jpg,measles
measles/00000166.jpg,measles
measles/00000159.jpg,measles
measles/00000153.jpg,measles
measles/00000162.jpg,measles
measles/00000161.jpeg,measles
measles/00000164.jpg,measles
measles/00000163.jpg,measles
measles/00000151.jpg,measles
measles/00000169.jpg,measles
measles/00000170.jpg,measles
measles/00000173.jpg,measles
measles/00000183.jpg,measles
measles/00000168.jpg,measles
measles/00000178.jpg,measles
measles/00000175.jpg,measles
measles/00000176.jpg,measles
measles/00000180.jpg,measles
measles/00000179.jpg,measles
measles/00000177.jpg,measles
measles/00000181.jpeg,measles
measles/00000187.jpg,measles
measles/00000190.jpg,measles
measles/00000192.png,measles
measles/00000186.jpg,measles
measles/00000197.jpg,measles
measles/00000194.png,measles
measles/00000172.gif,measles
measles/00000199.jpg,measles
measles/00000193.jpg,measles
measles/00000198.jpg,measles
measles/00000204.jpg,measles
measles/00000203.jpg,measles
measles/00000205.jpg,measles
measles/00000200.jpg,measles
measles/00000208.jpg,measles
measles/00000206.jpg,measles
measles/00000196.jpg,measles
measles/00000211.jpg,measles
measles/00000213.jpg,measles
measles/00000207.png,measles
measles/00000191.jpg,measles
measles/00000214.jpg,measles
measles/00000201.jpg,measles
measles/00000215.jpg,measles
measles/00000217.jpg,measles
measles/00000212.jpg,measles
measles/00000216.jpg,measles
measles/00000220.jpg,measles
measles/00000221.jpg,measles
measles/00000222.jpg,measles
measles/00000224.jpg,measles
measles/00000223.jpg,measles
measles/00000218.jpg,measles
measles/00000229.jpg,measles
measles/00000228.jpg,measles
measles/00000231.png,measles
